Top_Left,Top_Center,Top_Right,Side_Right,Bottom_Center,Side_Left,Steering,Throttle
0,36,51,42,95,88,128,113
0,108,184,30,134,86,178,115
0,0,0,48,135,81,178,116
190,0,0,56,180,74,110,117
113,0,0,71,95,73,-169,-164
175,277,0,47,98,172,0,117
300,260,197,45,102,52,90,118
281,233,0,62,276,170,42,117
215,0,150,66,88,237,39,118
245,142,135,134,168,239,70,121
124,105,90,130,210,188,59,123
280,129,63,134,93,193,91,121
244,109,89,146,287,136,89,122
202,177,64,33,192,133,125,121
166,146,68,56,220,136,-169,122
125,122,116,61,69,132,-169,-164
92,103,116,139,79,160,178,122
68,55,61,122,93,129,178,121
37,34,69,119,107,114,179,122
129,11,76,122,116,110,-169,86
0,12,76,121,116,0,56,77
92,0,100,119,107,0,21,63
101,0,50,117,132,0,17,60
112,112,81,112,103,118,16,61
0,125,93,109,90,66,16,60
0,101,107,155,82,71,-169,-164
0,139,102,123,84,64,-169,-164
0,70,119,105,108,69,-169,118
0,0,0,95,128,89,-169,-164
0,0,113,112,151,87,158,119
209,0,164,90,184,76,112,118
268,0,170,140,112,78,112,118
147,143,273,0,245,95,92,118
116,113,0,253,252,79,91,120
91,196,194,242,287,133,-169,-164
70,0,164,241,0,150,59,120
298,126,124,178,0,63,61,120
110,170,91,150,0,67,90,120
103,135,147,166,0,79,89,120
164,168,179,94,0,84,84,121
135,135,66,38,0,78,82,121
106,102,107,33,0,87,86,121
73,69,75,162,103,98,94,122
68,44,42,23,107,64,118,120
81,18,21,25,116,62,120,88
81,19,22,25,116,63,90,83
28,22,26,23,111,65,91,75
30,28,31,24,108,68,85,76
55,31,35,23,105,69,79,71
43,41,42,132,96,96,80,66
56,54,51,23,159,97,80,64
70,68,69,165,92,100,79,65
83,80,90,28,0,94,80,64
103,100,101,26,107,89,80,65
117,113,120,25,90,101,80,65
101,134,138,25,0,90,80,64
122,75,155,144,0,102,-169,65
145,166,169,131,0,104,20,64
97,174,107,71,0,103,0,65
100,156,110,117,0,103,49,88
100,143,105,23,0,102,80,114
147,143,159,64,0,94,-169,-164
87,125,121,42,102,79,119,122
52,102,90,60,94,64,131,121
23,36,76,71,0,56,-169,-164
34,77,77,111,0,67,32,68
40,36,89,70,0,74,0,60
55,58,66,127,105,137,0,60
60,70,105,64,20,150,1,61
69,68,134,142,13,173,-169,-164
69,70,69,142,13,0,90,89
68,68,57,142,13,0,89,87
30,69,145,143,13,87,90,87
78,74,83,144,15,73,-169,106
66,72,120,65,25,153,-169,-164
59,61,154,141,41,142,91,114
34,40,129,127,57,117,91,98
42,40,139,127,54,142,85,70
43,50,113,45,98,0,2,61
56,55,69,139,16,0,0,63
66,64,67,141,12,0,44,85
66,64,66,141,12,0,86,88
86,57,75,141,22,0,90,112
103,45,49,143,37,0,89,113
100,29,46,62,54,139,90,111
29,22,106,64,54,0,89,78
54,47,63,86,23,0,86,57
101,63,70,142,11,0,72,86
67,63,69,141,11,0,100,86
84,64,68,140,12,0,171,96
107,63,71,142,24,0,179,118
59,37,53,147,44,0,178,117
100,35,23,159,58,0,157,89
98,35,113,158,57,0,17,87
97,35,114,159,56,0,-169,-164
99,36,42,134,55,0,0,69
107,51,54,156,44,0,0,63
121,115,71,151,86,0,0,63
124,122,83,148,88,164,0,63
144,137,89,147,89,202,18,88
135,129,88,149,91,0,91,110
0,112,76,198,69,103,150,117
268,92,103,206,86,143,177,115
250,83,85,77,103,126,177,117
0,222,282,73,201,139,178,122
278,0,215,78,126,108,177,122
227,240,0,74,132,153,-169,-164
191,234,0,201,145,142,-169,123
174,175,178,190,140,166,123,123
142,129,114,217,0,137,122,120
112,150,104,0,0,113,126,120
96,181,150,96,218,110,114,120
72,151,153,114,211,100,96,120
118,116,115,46,0,76,-169,119
87,82,83,42,163,82,-169,-164
62,55,55,76,110,26,179,119
131,33,33,100,184,31,179,121
104,112,115,119,95,33,178,120
81,82,245,38,122,44,77,121
55,228,0,48,77,72,49,120
58,202,252,64,106,54,-169,-164
158,195,0,49,91,0,45,120
154,140,211,63,110,260,-169,-164
138,154,78,65,163,163,7,121
132,127,71,60,114,148,84,120
104,116,90,51,140,157,111,121
77,85,83,103,113,242,124,120
100,78,58,111,122,69,104,120
38,78,51,98,95,62,115,120
53,45,45,40,122,23,77,121
29,24,24,37,138,188,89,87
82,23,25,38,135,22,89,77
36,29,35,39,120,27,79,59
23,56,50,84,94,62,60,57
30,94,88,111,100,228,30,56
61,58,134,68,41,177,9,58
177,0,144,64,15,183,8,59
175,249,0,65,13,181,92,91
183,0,95,65,19,181,128,112
153,225,92,101,44,0,150,120
127,136,0,82,73,0,152,119
102,108,109,160,103,0,84,119
88,114,128,0,136,155,90,119
103,100,101,22,168,136,111,119
53,64,66,0,200,70,87,120
42,37,49,0,229,67,86,119
19,21,30,0,243,37,88,87
19,32,31,0,239,83,90,69
39,31,51,0,220,31,88,62
40,53,65,0,196,64,90,63
55,70,81,245,180,120,89,65
41,92,96,0,159,136,90,63
61,94,123,22,135,137,89,62
83,82,146,167,104,0,48,58
99,123,115,97,92,122,11,58
0,126,132,82,75,112,40,64
148,135,210,83,78,113,100,101
142,121,118,87,94,113,129,117
121,99,94,0,117,120,122,116
111,0,75,0,142,122,131,117
90,0,0,106,166,127,139,116
44,0,0,101,98,139,-169,-164
0,0,0,78,113,146,138,88
0,20,0,102,97,137,60,60
166,57,52,105,72,128,25,59
139,86,0,106,101,122,25,58
124,116,120,107,20,148,31,66
124,124,133,107,21,146,91,90
123,125,134,103,0,123,90,107
118,119,0,91,45,116,91,116
103,100,99,89,213,114,-169,116
104,147,67,132,93,106,125,116
95,108,261,0,122,111,129,116
73,109,95,240,0,74,96,118
59,73,68,39,184,59,102,117
80,118,91,0,0,52,-169,117
123,54,51,42,208,70,134,117
181,94,38,40,229,57,139,118
149,126,41,39,109,39,165,119
111,114,92,30,90,31,93,119
91,83,169,26,86,126,-169,-164
46,45,165,28,64,176,0,119
40,127,133,73,75,46,0,122
107,0,118,114,87,45,40,120
99,237,0,116,79,105,-169,-164
258,220,152,119,105,80,91,121
168,162,220,201,91,108,92,120
118,124,186,148,134,112,97,120
99,183,154,236,133,188,71,121
72,53,118,0,166,153,91,118
64,24,121,125,222,134,91,114
118,14,19,0,225,116,89,86
67,14,21,118,0,114,-169,-164
69,18,95,124,205,154,25,71
61,119,104,128,178,299,0,62
58,74,144,129,157,296,0,62
75,102,151,104,126,188,91,92
68,69,82,130,252,193,178,115
112,34,54,141,201,172,-169,123
99,55,68,58,264,172,178,122
184,161,62,46,195,139,137,123
146,135,123,37,233,156,-169,-164
106,100,104,52,95,140,172,122
116,78,70,109,49,127,177,123
83,131,82,97,70,159,177,122
48,43,92,62,104,127,178,122
64,55,57,74,123,126,-169,89
57,22,53,74,123,126,92,79
58,67,69,72,106,149,-169,-164
81,62,104,72,95,0,92,56
95,91,94,73,70,0,92,64
100,93,100,75,69,0,92,96
98,94,92,73,77,0,90,109
88,85,78,75,84,103,88,108
107,72,78,60,90,0,178,111
92,93,65,65,86,155,178,115
115,51,52,88,103,171,178,115
105,52,120,120,90,157,179,117
98,96,97,50,101,128,178,116
79,73,75,48,115,120,145,117
267,49,54,44,141,145,129,116
246,240,159,47,120,139,144,116
220,214,218,65,93,138,145,117
195,137,106,69,107,135,119,116
172,163,167,196,107,131,91,116
147,138,139,111,87,134,115,117
148,116,115,114,110,140,94,116
143,136,134,180,123,185,91,121
108,148,0,167,157,199,91,122
0,237,104,137,103,212,-169,-164
109,155,249,21,95,96,76,121
109,185,117,137,113,99,69,121
118,87,170,124,156,96,59,120
132,129,129,23,0,56,71,121
105,94,96,24,0,102,-169,-164
64,64,59,20,85,99,134,121
95,40,38,32,59,121,178,121
88,32,22,49,83,178,178,119
59,61,64,111,62,151,-169,-164
35,31,36,21,83,140,-169,118
21,18,29,20,86,0,91,88
21,18,31,20,86,141,-169,84
24,21,28,21,83,136,39,75
68,25,31,22,78,0,0,67
42,42,43,26,62,0,0,62
51,120,64,27,48,108,0,61
143,67,90,36,34,105,0,69
169,65,72,73,36,101,-169,-164
0,61,138,80,51,104,144,117
139,40,38,93,60,103,147,116
185,0,121,77,63,109,-169,119
160,150,0,28,86,102,174,119
0,120,122,24,109,102,157,120
106,91,89,23,86,101,-169,-164
0,0,66,28,178,111,-169,121
151,0,0,35,89,113,92,121
116,0,195,40,123,139,90,122
103,139,135,24,288,263,49,121
251,120,107,140,0,104,90,121
227,111,91,107,69,86,89,122
121,107,122,42,104,0,99,121
250,112,108,68,144,180,-169,121
214,186,97,58,178,135,109,121
167,153,66,55,217,137,89,123
126,108,113,66,91,132,-169,123
100,84,75,113,46,126,178,122
89,85,56,96,69,132,178,124
52,104,85,69,103,137,178,123
63,67,68,68,147,163,148,91
60,55,58,67,132,134,90,86
66,29,71,67,113,167,81,63
76,85,96,59,111,0,61,58
97,77,77,74,83,90,27,59
113,108,109,72,60,60,2,55
0,143,158,72,44,73,16,87
210,156,142,82,48,61,-169,-164
250,123,111,90,87,63,89,126
221,118,97,120,126,114,96,127
0,108,44,70,153,126,-169,127
165,106,96,68,187,148,-169,127
0,214,0,94,118,148,-169,-164
173,131,130,142,96,141,149,127
0,141,135,178,122,150,87,128
130,136,152,59,197,224,69,127
134,162,78,127,279,108,67,127
135,115,70,128,0,107,72,127
158,145,136,15,0,108,87,128
103,95,91,15,76,107,110,128
74,57,51,27,90,97,-169,127
93,87,35,61,93,158,178,128
121,41,58,38,76,132,178,108
103,37,49,37,78,129,-169,-164
114,39,55,40,68,141,53,63
112,108,87,47,34,0,-169,-164
116,78,113,45,7,77,89,87
128,82,114,45,6,79,91,88
117,84,115,45,6,77,-169,-164
186,79,82,46,15,76,123,114
138,58,57,68,74,78,-169,124
0,50,0,59,84,147,-169,124
0,0,118,45,92,83,153,125
0,94,86,45,160,134,108,125
0,235,0,44,216,204,91,128
274,157,152,289,277,122,92,133
0,116,112,111,0,138,92,133
126,121,135,44,101,240,92,131
194,208,104,36,162,139,-169,-164
150,165,72,49,0,133,100,131
110,111,104,133,81,157,172,132
63,45,47,106,91,127,172,126
35,26,27,113,109,123,129,86
35,52,28,113,103,121,54,65
52,56,75,107,81,0,-169,-164
125,88,100,110,79,54,26,55
0,134,129,100,84,87,47,65
0,191,144,99,90,44,90,86
0,201,119,100,92,47,89,115
0,119,103,120,122,102,97,121
0,131,88,125,153,107,129,121
0,0,98,76,176,138,132,120
236,110,110,75,187,124,133,120
201,134,108,109,168,144,133,120
167,124,98,129,120,142,133,121
163,125,94,153,100,145,-169,-164
132,100,95,182,71,140,-169,-164
106,0,237,195,100,182,84,120
0,125,116,189,206,207,60,120
295,164,84,139,279,97,46,120
121,106,52,73,0,110,47,121
202,97,98,12,0,106,109,120
159,65,147,16,0,110,96,120
120,112,110,15,94,108,89,121
91,74,76,114,92,105,121,120
71,54,54,22,90,101,177,120
98,103,36,67,69,105,179,121
68,64,70,41,57,149,-169,120
40,32,45,31,82,120,-169,-164
98,22,23,31,90,229,108,87
99,24,25,31,87,0,85,72
107,42,47,33,63,0,67,55
107,118,94,36,27,88,19,55
0,83,92,33,9,128,-169,-164
125,84,111,33,10,89,89,90
0,81,111,36,19,129,-169,-164
0,64,64,113,58,88,137,114
133,106,50,67,75,117,133,119
175,0,155,89,94,0,146,119
0,0,0,118,95,100,-169,120
110,109,113,23,126,103,165,121
0,0,75,24,93,104,142,121
171,246,246,29,129,97,93,121
0,209,211,31,105,127,92,121
0,170,147,0,274,266,91,121
289,111,110,139,0,282,47,121
106,91,92,94,0,283,90,121
253,129,99,36,89,298,102,122
138,114,99,126,129,117,92,122
255,47,92,29,164,113,110,123
182,152,58,53,205,141,91,123
141,115,116,49,80,148,-169,124
103,85,85,80,37,126,135,123
107,69,59,100,56,110,178,123
75,123,103,91,89,118,178,124
43,39,81,59,133,174,178,123
58,51,60,60,119,173,91,87
59,51,63,61,110,172,51,86
59,57,61,60,117,172,48,80
70,26,69,60,108,175,49,62
79,40,45,57,86,0,49,61
109,61,65,48,66,111,49,61
120,83,86,67,66,100,-169,-164
134,103,102,49,54,86,89,77
137,103,103,51,59,104,90,106
117,112,72,60,87,153,89,122
104,67,86,77,99,149,144,123
119,38,32,45,88,163,143,122
89,105,0,34,117,168,-169,122
0,44,43,37,99,153,149,123
0,96,91,43,97,156,91,122
272,121,208,84,46,163,-169,-164
231,118,93,125,84,190,134,122
196,109,83,159,120,162,131,123
148,70,66,112,97,190,114,123
122,298,270,172,218,212,72,122
136,135,99,129,256,106,63,122
262,211,126,131,0,111,62,122
185,84,176,71,0,111,61,124
135,127,137,7,92,111,108,125
101,82,84,193,85,108,121,124
63,49,47,165,89,99,177,124
98,43,33,56,42,125,177,125
56,49,55,36,72,0,177,124
101,90,89,34,95,111,92,87
95,82,88,34,94,114,90,84
101,99,50,35,75,131,86,58
51,60,75,39,43,0,26,57
160,68,99,41,24,87,0,62
185,125,85,39,95,82,-169,85
186,116,120,40,143,81,89,105
221,73,74,58,87,134,151,117
130,116,57,109,70,77,158,118
174,151,0,106,83,0,140,122
0,125,0,43,97,85,-169,122
0,94,101,44,93,86,146,121
0,263,73,40,182,87,107,121
0,228,0,41,219,133,90,122
0,165,162,48,131,131,98,122
293,128,136,150,0,141,95,124
270,100,97,107,63,270,95,128
202,116,63,51,109,231,95,128
245,112,72,66,162,138,-169,-164
156,165,76,52,220,132,-169,-164
132,114,113,54,86,125,-169,-164
87,90,84,117,72,128,166,128
45,35,82,80,108,112,178,127
54,49,54,80,122,150,-169,-164
49,50,58,81,122,147,92,85
61,66,65,83,108,0,6,52
72,56,62,84,85,0,0,53
0,111,100,104,57,94,0,53
82,0,141,106,42,130,57,87
83,0,178,176,46,131,90,109
152,165,119,165,76,62,89,120
0,170,127,111,110,111,90,122
0,145,142,116,136,107,90,121
0,229,132,80,172,123,124,121
0,195,130,99,198,122,114,121
181,139,176,46,235,130,126,122
150,105,124,149,97,141,120,122
160,104,92,189,127,141,-169,-164
0,72,70,180,70,196,-169,-164
0,84,84,175,98,209,115,121
140,167,117,0,237,101,91,121
113,109,107,134,0,111,83,122
117,180,191,69,0,109,67,122
156,62,141,18,0,107,67,121
116,106,106,16,114,110,-169,122
85,70,71,150,97,104,111,121
53,42,41,84,97,104,143,121
89,26,19,74,90,104,180,122
76,75,77,111,93,74,179,123
45,45,51,0,65,64,177,102
50,45,54,16,65,61,75,74
50,52,59,21,49,0,29,54
71,79,86,30,24,182,60,87
75,84,82,30,29,0,-169,-164
120,62,67,33,52,0,178,120
127,28,119,44,84,0,178,118
204,0,112,51,88,0,90,88
0,0,75,79,72,109,28,55
0,148,153,95,88,111,60,87
0,0,151,91,89,128,119,118
0,119,0,64,54,81,143,121
0,93,0,37,85,151,143,121
203,115,116,33,98,93,143,122
174,0,88,37,109,89,123,121
137,0,52,42,194,82,-169,121
0,0,0,48,108,81,104,121
256,297,171,40,147,105,93,121
0,186,140,167,0,247,25,123
221,104,106,116,0,264,80,123
0,96,54,52,92,113,-169,123
264,112,120,139,0,183,101,122
252,197,68,38,168,122,-169,122
156,161,65,40,0,133,82,122
148,128,129,49,246,151,89,123
104,101,97,42,97,132,121,123
105,49,70,92,62,130,177,122
115,58,51,82,79,122,177,122
51,97,100,53,112,188,178,123
65,27,28,53,109,178,174,107
43,64,74,55,115,180,-169,-164
74,40,44,51,104,186,85,55
74,62,117,51,78,105,32,55
107,101,100,57,58,114,66,86
107,98,97,52,70,85,91,121
102,73,71,75,83,140,141,122
111,59,91,117,98,141,150,122
94,89,102,57,110,141,158,124
102,56,55,43,96,139,166,122
238,175,107,61,95,133,122,122
202,133,111,109,117,127,121,123
236,146,100,203,81,133,-169,122
149,108,108,198,116,130,81,122
127,254,130,190,155,185,76,122
0,127,94,185,102,191,89,122
0,114,92,0,268,97,90,123
119,136,226,135,0,104,69,123
126,103,101,13,0,107,66,122
159,145,145,14,0,106,100,122
124,109,109,13,92,106,91,122
85,70,78,110,97,106,91,122
70,42,43,135,96,104,178,121
100,70,23,54,159,102,180,121
73,70,76,121,52,73,178,120
43,40,86,18,77,0,-169,-164
22,18,60,16,87,0,90,88
23,18,39,17,86,0,91,82
28,26,32,19,74,0,78,65
43,41,47,21,61,0,22,65
52,53,56,24,52,0,0,66
63,63,79,25,33,104,0,62
141,79,91,25,25,102,10,86
176,76,92,27,31,101,-169,-164
149,143,85,91,56,111,-169,121
193,0,0,74,59,112,177,122
161,0,0,25,83,134,174,121
0,117,135,22,113,103,112,121
0,250,0,23,88,102,-169,122
160,254,50,28,125,99,92,122
0,217,211,32,103,135,92,125
290,149,146,24,278,267,91,125
277,110,101,139,0,137,71,127
143,77,74,110,82,285,100,126
151,113,110,132,130,111,-169,-164
235,209,68,64,180,130,91,126
187,153,72,47,0,133,111,127
112,113,109,131,75,145,178,126
75,66,103,112,73,135,179,127
43,26,29,109,103,125,172,113
33,58,20,111,114,123,130,88
31,63,24,108,101,127,-169,-164
112,46,55,110,87,0,38,53
118,83,87,105,84,59,39,54
0,126,124,98,72,48,43,54
0,145,143,91,55,44,84,88
195,185,135,105,70,37,-169,-164
0,154,0,117,107,107,90,122
153,100,95,119,140,115,-169,-164
0,111,108,80,109,112,118,122
227,223,115,76,200,120,156,124
190,126,139,40,234,128,156,124
282,130,101,203,91,134,127,123
140,108,105,195,129,132,103,123
0,119,165,189,173,185,88,123
0,168,114,64,249,225,71,124
130,120,67,13,0,111,-169,125
123,109,107,66,0,108,95,125
160,151,155,15,0,111,78,125
111,102,103,11,69,107,83,126
76,59,59,11,79,107,151,125
100,36,32,81,105,113,178,125
73,71,75,135,54,73,-169,-164
35,29,30,23,85,0,-169,123
18,9,49,22,92,147,91,86
18,16,26,23,81,0,90,61
46,40,49,26,55,0,-169,-164
112,61,77,29,31,99,0,61
176,81,104,30,92,0,1,64
186,118,86,40,92,130,-169,-164
152,80,106,85,79,95,134,117
0,107,53,107,69,87,167,117
0,63,0,95,64,69,177,117
0,148,0,50,87,85,142,118
0,122,123,43,103,83,145,119
0,97,95,44,97,82,-169,-164
173,0,0,46,173,87,91,120
0,234,48,44,214,135,-169,-164
279,171,165,49,129,127,90,124
295,151,131,152,300,141,91,124
236,106,102,108,115,270,91,130
234,258,98,48,113,286,95,128
258,224,102,62,161,172,92,128
184,168,153,58,105,139,81,128
125,116,112,36,92,150,149,128
99,93,85,110,61,123,179,129
54,46,125,71,98,123,177,128
55,51,50,97,129,0,92,89
45,42,47,84,131,0,91,87
50,47,57,81,117,151,92,53
88,49,97,84,97,0,57,51
95,93,98,84,76,53,0,51
125,119,122,85,65,50,87,88
123,115,115,86,75,64,89,115
110,101,96,108,95,104,95,121
157,118,104,128,129,126,131,121
116,115,50,112,137,121,140,122
208,200,111,64,107,125,157,121
214,152,114,69,156,126,154,121
179,130,120,110,110,124,107,123
145,134,98,149,95,146,-169,-164
99,98,97,181,128,151,125,122
0,63,64,175,73,71,152,121
0,118,271,126,86,213,150,121
114,137,82,130,123,106,-169,121
113,121,156,135,145,107,65,123
199,178,176,68,115,109,-169,-164
149,57,146,18,87,103,78,121
107,102,98,15,0,104,85,121
78,64,62,15,102,110,133,122
59,41,41,27,90,116,178,121
89,32,110,49,90,177,178,122
58,54,59,73,65,0,178,121
26,21,24,23,90,0,165,117
20,10,51,23,91,0,90,86
24,16,23,23,82,132,76,60
43,47,52,26,53,0,26,58
112,59,82,26,34,101,0,61
175,74,95,140,28,106,85,86
171,71,74,83,37,102,94,115
102,54,93,98,54,101,173,119
185,0,0,83,60,79,173,119
0,90,0,39,83,134,124,120
0,119,132,32,98,94,140,119
107,91,86,31,102,94,-169,-164
0,257,69,31,183,132,91,119
0,0,29,30,87,129,95,120
0,193,160,30,120,97,101,120
0,139,152,20,286,148,82,119
283,106,107,136,0,156,91,119
237,92,91,97,0,280,-169,-164
291,108,117,42,90,213,112,120
149,124,105,136,122,114,91,120
169,209,111,42,157,138,97,121
153,186,71,46,188,129,86,119
167,153,70,61,0,143,-169,-164
130,123,119,63,89,140,91,120
103,92,93,123,96,137,153,121
108,65,69,100,59,130,178,121
96,60,56,93,72,123,177,120
105,104,130,49,101,113,177,120
81,38,81,56,96,179,178,120
69,64,29,52,135,179,91,86
82,34,41,53,94,0,56,60
62,58,63,61,88,0,2,54
183,107,101,52,60,91,0,54
0,135,136,58,55,91,84,97
194,112,99,83,59,77,-169,-164
0,107,77,132,85,118,119,121
118,128,93,126,99,121,117,121
117,77,76,70,130,132,115,121
114,44,104,49,157,153,125,122
107,164,94,49,192,146,142,121
0,127,136,19,89,144,148,121
164,105,112,123,70,140,148,120
183,125,122,153,102,150,149,121
133,120,0,110,137,129,147,121
98,0,0,203,169,143,0,121
0,300,124,150,205,131,61,121
296,174,90,148,0,105,19,121
151,113,112,72,0,108,93,120
242,107,79,68,0,103,91,121
160,153,158,134,99,105,91,122
120,114,114,14,91,113,95,122
91,78,77,126,117,103,137,121
69,49,53,23,91,98,162,121
97,45,33,67,71,119,178,122
63,60,66,43,61,145,178,122
35,27,30,29,86,118,168,119
94,16,21,29,92,116,91,86
100,22,39,30,80,128,64,57
40,57,60,34,49,0,52,59
119,71,93,33,21,172,79,59
107,102,95,33,19,200,139,110
154,119,99,46,50,116,178,122
131,125,102,100,82,81,178,122
154,151,0,98,86,97,171,123
0,108,111,32,120,96,139,123
190,280,276,34,95,94,-169,-164
153,0,0,41,139,84,111,122
132,190,186,48,116,77,85,122
255,181,175,39,146,245,90,90
246,128,183,163,149,117,90,91
245,0,0,40,149,117,91,94
286,282,0,43,287,113,61,115
241,0,132,119,0,117,59,121
200,138,95,120,0,256,91,121
191,158,134,63,109,222,-169,121
167,243,93,90,121,161,90,121
138,200,196,61,0,114,87,121
152,162,84,73,0,121,66,123
134,127,126,59,0,135,19,122
104,100,101,0,117,113,0,121
66,67,167,18,101,106,0,123
48,136,135,165,108,67,0,123
112,105,103,31,97,100,91,122
90,71,70,79,77,91,131,122
101,47,44,101,79,83,-169,123
72,60,34,50,89,73,-169,-164
94,91,91,38,91,65,163,122
60,56,58,31,96,58,-169,-164
92,26,29,30,151,61,102,118
74,14,117,30,147,60,92,86
103,17,25,30,149,61,91,66
92,33,59,31,132,58,76,64
54,52,56,33,151,59,14,64
60,67,71,35,93,88,0,63
52,81,85,34,88,91,0,64
54,78,101,35,77,90,0,61
67,64,98,37,65,123,0,87
63,59,101,40,81,79,-169,-164
29,22,48,117,93,54,136,96
38,9,46,123,68,53,85,77
43,15,54,123,62,120,0,63
52,59,41,75,32,78,0,60
67,60,58,125,22,126,2,85
65,55,54,125,30,115,-169,-164
41,38,38,73,55,109,122,115
23,19,49,91,65,103,128,87
24,22,28,84,62,107,79,75
28,26,31,77,55,137,0,64
39,38,43,66,43,133,0,63
97,61,58,112,28,92,1,62
100,103,75,104,20,90,0,87
100,123,76,107,20,89,89,90
101,123,100,107,21,89,90,89
97,116,68,109,29,92,90,112
88,115,113,66,48,124,89,116
72,243,150,62,73,108,132,114
59,72,238,66,87,107,92,114
47,207,206,73,106,57,38,114
0,193,185,26,126,47,14,115
173,161,163,39,144,51,34,117
145,139,72,41,171,194,91,116
164,118,111,67,63,148,89,119
96,78,78,65,90,0,127,123
84,56,50,81,101,153,169,122
120,41,141,102,92,144,169,123
86,61,59,36,125,131,170,124
262,98,49,45,90,144,155,123
225,218,117,72,85,133,118,123
235,176,176,112,97,129,90,123
161,138,141,201,96,128,90,124
136,149,97,188,134,136,91,124
0,112,106,187,83,170,105,124
0,162,102,139,131,94,76,123
115,124,70,22,169,99,64,123
207,109,106,73,209,107,87,123
162,71,64,46,105,105,88,123
114,106,105,19,97,101,90,124
89,66,66,107,103,98,176,124
101,45,42,80,57,113,178,124
71,66,75,102,58,108,174,124
103,31,43,35,87,0,-169,119
92,85,91,33,93,114,91,85
93,91,96,35,85,123,59,65
115,108,47,39,70,139,4,64
117,38,83,40,55,0,0,62
148,57,95,40,38,143,0,57
228,119,124,86,30,94,3,87
0,129,125,108,41,93,90,104
0,68,64,107,50,132,-169,116
0,46,41,105,83,134,120,123
98,162,31,39,85,179,154,122
0,0,0,26,119,100,159,122
0,84,85,26,90,99,144,122
245,0,51,29,126,95,90,123
0,217,210,33,103,169,95,123
181,153,152,0,143,210,91,122
265,116,115,105,0,275,61,122
235,123,93,103,113,243,107,122
238,122,98,45,97,138,92,122
149,118,102,139,135,133,90,122
220,187,63,52,178,138,-169,-164
180,156,157,61,217,138,90,123
135,124,121,58,0,139,74,123
93,93,87,56,118,110,14,123
64,45,54,197,0,75,0,122
26,30,164,57,235,85,21,89
26,35,167,92,253,90,134,67
43,47,178,105,189,94,155,61
55,59,184,39,143,100,91,92
52,56,169,35,146,90,19,119
128,142,141,39,172,53,50,120
129,115,115,40,202,33,91,119
101,89,86,110,257,72,120,120
75,62,60,113,90,63,131,121
64,45,38,99,110,61,-169,-164
94,44,32,145,87,60,178,120
67,63,66,34,92,59,-169,-164
45,37,51,30,160,60,108,89
41,36,50,30,160,60,92,85
41,35,51,30,120,60,91,86
41,35,51,30,116,58,84,74
50,49,54,34,115,58,0,60
61,74,79,38,95,86,1,58
50,86,88,41,81,87,68,87
49,86,89,41,91,87,77,87
49,86,88,42,90,87,99,95
45,80,86,42,97,80,129,119
41,61,62,52,89,73,134,101
46,56,62,52,87,74,55,77
47,51,69,67,112,112,1,64
37,37,63,62,93,80,-169,-164
70,45,74,57,93,84,13,87
70,45,97,57,124,83,90,92
67,40,73,61,64,77,-169,110
57,30,34,122,54,123,179,118
39,36,18,72,55,53,176,99
37,35,17,73,54,54,67,85
46,46,53,112,33,124,1,55
64,61,52,116,25,129,60,87
62,59,52,117,28,130,179,103
57,53,56,116,35,131,-169,-164
98,38,39,109,55,115,178,119
81,240,234,50,78,121,-169,-164
71,221,121,59,104,69,-169,-164
236,179,180,90,132,60,36,117
247,155,76,32,157,59,26,117
165,134,62,51,180,126,68,117
114,99,104,57,72,201,101,118
108,69,112,58,90,115,134,120
