Top_Left,Top_Center,Top_Right,Side_Right,Bottom_Center,Side_Left,Steering,Throttle
102,45,56,67,93,119,178,120
100,34,33,101,84,122,-169,123
111,80,81,37,93,130,-169,122
287,69,69,38,82,129,178,122
269,249,92,38,89,140,119,122
123,162,120,90,94,123,90,123
194,178,177,45,115,122,91,122
186,138,139,58,144,153,92,122
121,114,243,206,131,126,92,104
98,0,194,190,134,127,91,88
96,0,192,189,133,127,91,87
116,82,81,191,134,127,91,88
116,40,45,190,133,126,90,89
115,262,192,197,139,129,91,111
105,237,149,84,89,163,86,123
0,162,108,140,148,96,67,123
284,123,68,18,0,103,74,123
125,109,109,126,0,104,93,123
161,72,71,98,98,105,91,124
130,116,114,17,92,104,92,124
98,74,81,77,96,108,92,123
101,44,46,119,98,100,178,123
92,66,24,59,89,162,178,124
60,56,142,71,64,59,178,123
27,21,24,20,92,0,-169,-164
100,9,27,20,93,153,-169,87
22,10,44,20,94,0,92,73
26,24,31,22,76,0,32,59
52,123,61,25,53,114,-169,61
162,62,83,106,35,108,0,60
0,81,81,59,14,105,68,86
176,81,97,64,33,102,89,117
151,140,141,89,77,106,118,124
0,0,152,77,68,113,177,123
0,0,0,27,99,100,161,123
0,98,92,136,85,98,121,127
0,0,258,34,193,90,99,127
0,0,0,40,123,88,91,131
166,173,141,113,0,266,77,131
139,125,90,98,86,135,89,130
259,159,154,151,111,125,89,132
204,200,77,46,194,122,91,132
146,136,77,52,0,136,70,132
105,95,89,33,0,111,8,123
52,53,108,44,216,102,0,124
87,150,141,59,177,46,1,125
125,106,105,55,207,75,91,123
97,77,76,104,83,82,177,120
83,82,62,108,84,49,178,123
88,85,91,63,114,37,-169,-164
64,47,59,58,146,32,-169,122
42,33,75,57,151,33,90,86
50,45,82,59,131,62,59,55
30,76,89,64,96,64,0,51
53,48,56,69,100,86,0,52
92,74,73,67,65,87,90,89
150,77,62,104,54,80,-169,-164
281,189,62,60,84,72,178,128
221,112,108,59,89,71,94,86
221,111,104,58,89,72,156,86
244,111,103,58,91,71,178,104
0,108,109,62,94,68,178,118
0,180,196,22,133,57,179,118
243,155,160,45,160,50,66,117
141,126,85,73,182,115,26,118
108,100,103,75,75,88,90,120
100,69,68,66,108,0,100,121
99,42,79,96,114,167,178,120
94,0,0,102,90,168,177,121
108,53,0,43,116,161,177,121
0,47,50,41,96,152,-169,122
0,232,99,64,83,153,154,123
171,194,192,76,87,131,91,122
288,155,103,225,92,138,91,122
152,121,124,196,104,130,91,111
133,110,98,198,111,134,91,88
133,71,68,199,112,134,-169,-164
133,110,113,196,113,133,90,107
122,262,93,93,87,169,-169,120
0,230,154,194,104,169,63,120
148,115,113,137,137,176,83,120
295,253,115,138,171,114,73,120
237,215,52,137,271,102,-169,-164
125,182,98,16,0,104,83,120
158,152,77,22,99,102,79,120
127,44,123,16,97,104,91,119
97,87,86,17,79,110,87,119
76,61,69,9,108,111,-169,120
87,40,37,17,97,108,179,116
59,21,21,109,82,110,179,117
95,15,9,48,86,96,180,118
89,12,7,52,86,97,150,86
88,13,10,47,88,102,44,67
94,26,61,51,0,115,26,65
93,31,104,53,0,113,114,100
92,57,25,50,90,184,178,114
76,74,145,31,44,86,178,119
51,47,49,26,65,0,-169,-164
32,24,27,24,85,130,91,104
22,15,19,24,92,115,90,109
17,8,27,23,89,139,91,87
18,9,41,24,89,141,70,68
100,29,33,26,75,0,9,62
43,57,74,30,58,0,0,61
108,59,92,33,54,106,0,59
114,71,71,61,40,0,-169,-164
168,129,93,121,36,135,136,115
145,44,44,96,59,98,152,118
0,0,0,84,69,98,159,120
0,143,0,36,87,95,129,120
0,110,115,129,106,96,136,120
0,83,81,32,92,95,130,120
0,68,60,35,186,127,95,119
0,224,0,35,98,188,-169,-164
205,184,177,280,131,187,92,120
182,130,122,150,0,99,92,123
262,110,96,97,0,267,92,125
208,138,75,52,96,144,91,127
0,119,95,143,0,147,69,127
186,171,65,41,200,135,-169,127
146,124,68,39,0,140,-169,126
100,93,89,116,0,142,0,126
48,46,52,192,0,107,1,117
35,121,158,171,0,96,0,123
65,122,119,52,192,22,13,123
103,92,91,71,224,64,118,120
86,67,66,113,92,48,143,124
96,52,41,117,116,47,-169,124
62,59,68,41,145,51,-169,123
37,29,50,37,169,58,179,119
78,25,56,37,171,55,91,87
87,25,59,38,163,52,58,63
50,45,53,42,109,79,0,57
41,80,83,42,90,87,0,56
53,52,98,39,107,116,0,62
76,56,90,73,106,112,-169,-164
50,42,71,74,52,65,159,122
36,33,19,80,62,112,160,108
29,26,17,83,63,113,45,71
31,30,22,75,55,114,0,62
45,43,49,119,37,132,0,60
63,59,63,125,25,124,14,79
66,60,63,126,26,125,-169,-164
65,58,61,124,28,122,179,110
94,116,109,68,49,124,-169,-164
67,0,154,62,77,110,90,121
56,238,128,68,105,62,-169,-164
239,114,80,58,135,66,1,122
153,61,66,27,169,76,106,121
108,105,107,51,70,0,104,121
110,71,75,56,90,117,165,122
80,70,50,72,92,126,178,121
128,51,59,53,78,116,178,121
97,96,118,53,102,121,174,121
273,102,99,50,99,134,125,122
237,232,117,65,96,122,139,121
0,291,0,92,125,118,91,122
174,158,0,129,224,124,66,121
148,173,122,83,115,128,91,121
0,139,135,189,148,170,-169,-164
0,220,122,163,183,172,99,121
111,191,100,138,140,185,88,121
255,155,148,20,255,98,73,121
220,116,112,122,292,99,68,121
167,77,75,77,0,102,78,121
130,45,48,17,95,103,105,122
102,87,87,19,82,105,91,121
77,54,52,14,87,105,-169,121
44,31,31,81,87,96,179,122
86,91,18,46,46,86,179,121
57,53,55,21,66,133,179,122
27,22,26,15,87,152,130,110
13,9,16,14,91,152,91,87
15,10,17,14,88,145,89,81
23,21,28,18,77,0,1,55
52,60,58,23,52,113,-169,-164
151,55,65,21,55,114,84,91
141,45,77,77,65,120,-169,-164
0,0,19,74,87,98,178,121
172,0,0,105,68,104,174,122
0,131,0,13,100,115,92,121
104,99,101,12,131,111,178,120
0,0,0,136,96,109,90,121
0,0,0,35,130,95,152,120
138,0,0,42,105,113,91,122
249,0,185,38,142,197,32,122
164,149,145,160,0,249,-169,122
214,172,108,116,0,254,80,122
208,168,90,67,89,145,89,122
192,267,124,153,97,146,-169,-164
211,229,108,51,135,127,85,122
175,182,77,44,201,126,90,124
147,141,138,49,0,134,90,125
108,100,96,0,0,114,0,125
58,58,176,29,236,114,0,125
35,137,135,53,184,53,14,125
116,101,97,59,220,72,126,126
94,86,73,115,74,75,177,125
92,91,95,73,105,34,153,125
67,55,75,57,147,46,90,124
23,20,43,43,179,48,-169,-164
12,30,98,42,180,48,91,85
16,16,43,43,99,47,90,72
26,27,51,49,159,49,89,61
48,44,71,72,137,33,52,63
61,60,64,63,121,58,10,64
45,71,79,67,107,55,11,64
27,84,86,70,131,52,12,63
29,60,91,71,124,107,-169,-164
41,38,89,71,98,106,-169,-164
58,52,55,80,88,74,0,63
81,67,71,95,84,70,0,64
101,85,84,87,74,66,-169,-164
99,95,85,89,75,64,91,88
104,84,82,89,56,60,177,119
242,149,91,98,81,52,-169,126
250,199,108,82,117,41,159,124
179,160,61,51,159,38,-169,124
131,111,110,80,65,77,91,124
97,80,74,92,104,124,157,123
112,57,58,119,124,133,177,124
92,86,71,66,119,130,177,123
261,122,68,58,113,126,175,123
230,216,120,73,117,121,90,124
0,173,173,91,194,128,90,124
161,134,133,67,98,139,132,123
127,0,98,199,136,133,97,124
0,233,109,159,173,176,90,123
0,163,106,140,215,96,74,124
259,127,152,22,253,95,90,123
244,112,112,128,0,97,51,123
162,74,73,52,99,101,87,123
127,116,35,15,102,105,89,123
99,78,75,123,90,106,111,124
66,47,48,19,93,100,178,123
97,32,25,65,84,98,178,126
60,56,60,27,65,157,178,124
29,25,31,22,84,133,144,91
25,22,27,22,83,0,92,86
26,22,29,22,80,0,68,70
46,40,52,33,49,0,59,53
76,87,88,29,17,92,22,62
181,108,99,29,15,95,89,92
179,102,100,32,25,91,148,114
156,55,105,94,60,96,177,121
189,159,0,89,62,73,177,122
0,141,0,48,88,145,177,122
0,131,120,43,80,83,150,122
0,0,102,43,90,82,93,121
0,258,58,43,191,82,78,121
0,0,0,43,102,88,116,120
0,163,158,50,136,137,90,121
285,126,120,153,0,263,90,126
217,101,98,95,65,266,90,127
204,112,90,51,108,178,90,129
174,134,69,64,156,134,91,129
159,178,71,55,0,137,91,128
138,129,114,63,0,136,64,128
61,73,70,40,0,101,0,129
48,160,99,177,175,109,0,129
120,108,100,52,215,79,-169,-164
87,73,65,109,76,58,178,129
94,90,69,62,112,39,-169,-164
55,47,54,57,147,34,-169,-164
40,33,63,56,152,35,91,86
56,35,47,56,151,34,90,71
51,44,54,57,134,33,89,60
48,69,76,61,110,60,38,59
32,64,81,64,118,62,0,60
43,41,97,63,97,104,0,57
84,69,87,79,79,69,0,55
110,83,88,83,77,69,-169,-164
102,82,68,114,64,64,178,127
223,133,109,69,101,61,167,127
178,168,88,33,147,56,90,127
127,116,113,62,61,159,135,128
107,76,73,76,84,136,158,128
129,63,70,70,94,109,177,127
0,125,83,60,127,111,170,127
249,0,130,75,104,112,130,127
199,242,0,106,188,113,94,128
150,0,233,117,239,117,71,127
128,179,136,141,0,160,73,127
0,90,91,187,201,222,90,127
264,77,71,70,286,104,-169,-164
129,106,79,67,0,107,108,127
156,139,137,18,0,103,64,128
107,92,95,16,81,113,100,127
73,52,52,25,95,99,178,127
82,82,40,70,48,124,178,128
47,36,37,33,81,124,-169,-164
97,13,87,29,95,112,92,86
101,24,40,32,78,0,91,57
41,58,64,38,47,0,19,59
147,62,94,40,114,88,4,62
148,70,111,40,23,195,90,93
0,55,61,71,44,0,148,122
122,155,35,103,87,121,154,122
0,0,0,117,91,0,153,121
119,0,132,24,110,106,-169,-164
103,103,138,138,111,106,-169,-164
70,103,0,138,112,107,114,92
77,133,141,140,110,107,113,93
65,26,140,138,110,107,113,93
49,25,57,136,121,107,114,92
107,0,0,138,119,107,114,92
99,101,112,135,116,107,120,103
109,99,155,18,129,108,178,114
0,247,77,22,86,106,176,119
169,257,0,24,116,102,111,118
0,0,227,30,216,112,126,118
0,0,0,40,117,87,87,119
186,154,147,25,150,206,34,119
164,121,144,135,0,260,98,119
215,129,100,97,0,148,92,121
194,276,63,59,90,137,92,122
164,162,124,152,105,129,92,122
155,217,83,50,0,121,86,123
183,178,80,61,215,125,67,124
134,132,128,52,0,140,24,124
109,95,96,0,0,111,8,125
60,64,162,51,244,73,17,125
88,127,125,44,195,41,70,124
101,94,92,114,262,73,91,124
98,94,65,109,76,57,178,125
97,94,94,68,108,39,179,125
66,57,62,60,139,32,109,124
30,24,59,54,168,37,92,87
20,20,101,54,163,38,60,65
49,42,53,61,131,59,53,51
46,77,87,70,102,57,0,52
44,41,54,71,85,102,0,58
76,58,59,103,74,85,12,85
75,57,58,103,91,86,-169,-164
30,29,36,111,84,87,153,106
18,41,41,112,78,87,48,74
181,67,72,76,55,84,0,56
102,241,86,105,44,108,58,87
101,136,133,78,61,73,122,126
79,229,108,64,99,64,121,125
0,170,178,32,146,56,91,126
153,120,118,60,57,118,116,126
100,84,81,72,90,145,94,125
95,44,44,96,110,156,159,124
91,131,32,101,92,171,178,125
127,72,120,34,128,143,178,126
254,121,105,25,82,144,134,126
212,202,108,73,79,131,150,125
185,167,214,91,88,115,91,124
250,0,0,89,149,122,68,125
107,255,187,200,161,163,90,125
0,128,122,148,203,169,62,125
123,166,81,144,245,91,67,125
214,100,40,140,172,107,80,124
166,76,74,51,0,109,-169,-164
124,116,113,17,106,108,-169,-164
79,70,73,35,99,106,122,124
51,42,40,156,57,116,-169,-164
82,79,24,53,89,0,-169,-164
43,39,41,26,78,0,179,126
18,7,13,23,94,122,95,89
99,6,14,23,88,122,92,85
23,19,26,25,78,0,76,55
46,54,58,27,49,0,12,62
114,62,81,28,36,102,0,61
168,66,89,27,39,99,103,92
0,59,95,93,61,101,149,120
0,0,96,83,77,84,149,124
161,0,0,29,88,120,149,125
0,109,109,18,115,108,148,126
0,74,0,16,94,110,126,124
0,241,238,26,203,99,146,124
0,0,199,38,116,89,-169,124
259,140,139,158,290,260,56,124
272,126,99,100,0,269,90,125
204,129,97,91,83,160,87,125
272,127,93,143,130,160,90,124
203,203,99,40,167,134,91,125
157,168,67,46,0,137,91,127
131,108,112,59,213,151,0,127
74,74,179,0,0,75,-169,-164
48,132,130,50,190,52,26,127
102,99,91,113,58,80,171,129
111,97,84,98,76,75,151,127
89,101,60,75,119,38,115,127
46,43,59,46,161,47,-169,127
15,12,98,42,182,47,91,88
12,10,97,43,181,46,91,88
13,10,96,42,107,46,91,87
13,12,102,43,176,46,59,68
52,39,91,52,96,73,0,45
34,38,69,62,87,81,16,86
51,49,98,69,84,82,91,99
39,34,38,74,56,120,160,121
39,11,14,77,60,122,132,89
37,15,20,112,54,62,22,62
50,38,37,115,34,122,16,61
63,53,53,120,25,82,67,87
60,56,48,118,37,132,165,121
101,29,29,51,64,92,-169,-164
70,240,222,71,102,143,171,125
42,203,184,119,140,54,75,126
153,142,141,60,176,119,21,126
117,96,95,88,83,123,-169,125
62,52,52,94,116,139,121,126
89,130,218,68,103,182,177,127
45,40,37,23,125,165,-169,126
0,0,0,0,157,167,115,86
160,267,73,28,139,165,110,79
126,34,78,21,140,162,34,66
143,65,101,124,111,141,3,66
152,143,103,115,117,140,2,65
299,81,107,33,114,135,-169,-164
294,77,77,29,73,135,108,118
162,124,57,46,83,140,153,119
133,233,115,63,87,118,133,119
119,205,106,88,102,123,66,119
155,123,174,121,113,116,89,121
128,185,0,80,152,150,81,125
134,148,185,193,144,110,90,125
0,223,0,191,187,103,90,125
0,180,94,140,231,94,90,126
111,110,104,143,277,102,76,126
184,170,168,84,0,96,84,125
139,127,131,23,96,98,90,125
97,81,81,39,91,103,95,125
56,47,47,27,101,94,178,126
91,100,25,53,84,87,178,125
49,45,54,26,74,139,178,125
20,15,26,21,92,107,139,99
16,11,19,21,92,138,92,87
106,13,29,22,87,0,42,63
106,36,44,26,66,0,2,60
142,48,63,27,51,107,1,60
167,66,92,63,89,110,44,86
0,64,93,99,41,108,97,111
159,141,95,97,68,99,153,121
0,0,0,79,64,84,154,121
152,0,0,31,91,99,155,122
0,109,0,28,114,97,146,123
0,0,95,34,99,94,127,123
0,105,103,40,198,84,92,123
182,171,168,46,113,82,91,123
172,133,131,29,275,202,66,122
105,96,94,41,0,265,91,122
226,203,117,95,0,140,90,124
230,111,101,94,108,143,-169,-164
245,215,72,30,112,136,100,128
155,177,70,48,213,133,91,128
139,126,119,46,0,130,21,129
73,68,191,126,235,104,0,130
41,136,133,72,187,61,21,130
102,95,91,57,242,76,131,128
83,87,64,105,84,51,160,128
84,77,80,56,126,40,-169,128
43,35,93,49,160,56,-169,-164
64,24,58,48,164,45,91,86
77,27,107,48,156,42,91,64
56,53,61,54,124,43,-169,-164
59,87,94,59,118,64,23,55
50,50,79,59,87,82,3,59
90,72,94,82,80,68,38,77
92,77,77,82,80,68,100,95
86,79,68,84,95,69,-169,124
249,70,66,128,83,68,-169,119
234,99,62,67,86,68,111,86
233,108,70,91,70,67,29,58
90,128,101,71,49,99,36,77
80,166,89,118,54,97,89,110
284,108,119,72,92,59,100,124
195,96,92,20,134,57,111,124
153,138,60,59,176,107,135,124
123,97,94,76,82,86,106,125
82,61,85,88,95,0,124,125
120,108,38,67,92,154,168,124
62,105,48,119,94,161,178,124
0,44,40,34,70,151,178,124
143,107,102,63,63,140,136,125
175,177,176,105,97,127,91,125
165,136,138,57,93,143,95,124
138,101,97,195,134,160,92,124
109,106,103,193,178,104,85,124
72,184,103,134,168,109,-169,109
88,142,99,132,218,113,-169,-164
65,109,99,134,218,114,-169,-164
89,115,95,136,219,113,75,94
87,155,81,134,135,111,-169,-164
171,105,106,134,137,77,79,121
133,99,98,13,0,80,73,120
113,62,66,15,217,110,93,120
102,100,107,14,117,109,85,121
86,76,83,74,91,58,90,122
71,47,42,16,90,105,-169,-164
93,27,26,59,77,151,178,121
76,76,24,63,51,76,178,122
44,41,43,20,77,141,175,121
16,10,20,15,95,120,95,91
10,5,16,14,89,123,91,87
14,6,18,15,89,113,36,64
27,25,31,21,72,182,25,61
49,44,49,20,60,187,81,69
54,45,52,21,66,183,135,114
33,105,36,27,85,174,141,115
23,99,101,31,91,0,-169,-164
24,108,106,28,75,130,27,56
142,45,64,27,65,118,-169,86
143,44,76,29,63,118,-169,-164
131,0,121,73,83,96,-169,-164
122,0,0,60,54,101,-169,-164
122,126,139,61,47,93,43,61
137,141,128,71,28,85,31,64
113,113,139,73,29,84,95,97
99,91,99,68,47,87,137,119
81,60,107,32,74,89,150,120
93,43,66,37,98,91,178,119
76,0,32,58,103,87,179,119
53,55,0,66,99,136,93,120
96,0,0,23,164,161,26,119
116,166,0,35,185,40,0,119
150,149,0,52,213,160,0,121
133,0,169,80,63,48,90,121
103,222,236,73,97,165,-169,121
202,0,127,161,111,98,89,122
172,0,117,151,147,96,89,123
163,237,187,153,90,153,90,126
169,234,0,70,230,134,76,126
151,110,94,77,0,115,63,126
149,142,140,87,0,130,43,126
108,101,100,111,215,113,16,126
66,68,171,162,212,71,19,125
43,132,129,44,189,93,78,125
74,102,95,118,259,71,138,125
99,84,68,111,83,49,130,126
90,87,96,74,115,39,161,126
56,47,72,52,147,39,166,119
40,33,59,50,153,41,91,86
51,34,64,51,151,40,80,77
59,47,65,54,131,65,16,52
30,76,88,63,93,65,0,53
55,47,54,93,94,90,0,59
63,58,80,64,70,91,109,98
51,48,47,69,87,91,164,118
27,48,37,109,67,91,152,87
29,29,38,77,56,88,30,56
98,94,88,99,36,114,25,86
100,141,86,99,40,109,89,110
102,120,78,85,65,77,140,122
0,126,126,62,85,66,144,120
0,108,94,37,132,66,116,120
202,147,146,44,170,193,90,120
138,111,110,76,66,82,76,120
88,78,80,80,91,139,89,121
57,49,48,91,109,145,165,121
94,39,48,115,93,175,158,120
91,61,55,59,87,151,177,120
0,51,51,37,98,149,176,123
145,108,124,92,93,140,146,124
199,189,92,75,87,130,92,123
156,146,146,191,82,130,-169,-164
114,102,99,132,129,199,92,128
117,103,150,184,183,120,-169,-164
95,137,97,127,130,117,92,131
132,116,145,115,149,71,91,131
143,138,137,24,89,96,62,131
93,80,76,122,128,100,89,132
93,34,36,30,114,96,180,123
70,29,19,63,74,97,179,87
69,20,20,57,73,154,84,75
77,30,32,76,72,120,39,62
87,50,45,87,42,120,66,88
81,43,35,74,85,166,114,120
52,78,63,87,86,158,-169,122
48,14,57,28,69,182,141,87
45,61,57,28,67,122,67,72
58,29,66,35,46,173,4,60
106,68,56,40,25,137,1,61
119,70,84,41,23,194,77,86
166,110,59,43,33,171,154,116
138,38,37,56,61,149,166,121
116,118,18,62,90,155,-169,119
101,104,196,67,88,118,91,86
101,104,15,66,79,124,32,76
85,100,103,65,65,79,2,61
105,71,88,62,46,69,7,71
0,72,88,82,53,74,102,110
0,51,52,48,75,76,165,118
0,113,138,48,88,77,177,118
131,0,127,57,111,68,160,119
265,0,262,37,143,59,91,119
104,238,235,51,173,56,65,118
0,182,209,52,203,94,91,118
138,260,183,79,232,92,25,118
138,163,158,71,97,162,21,119
129,130,173,67,130,169,-169,119
205,126,101,160,159,115,90,120
204,109,101,138,0,115,64,121
267,111,106,130,247,177,90,122
257,124,97,135,116,163,100,123
181,193,76,49,0,125,106,123
171,164,74,68,0,142,90,124
131,112,109,43,0,141,38,125
68,75,76,35,0,108,1,125
57,164,151,171,179,76,17,124
79,120,117,47,275,85,-169,124
97,91,85,112,79,76,133,124
110,87,65,93,91,42,137,124
80,74,92,63,124,33,166,125
49,40,57,55,149,36,-169,92
54,36,55,56,146,33,91,64
58,56,64,62,123,59,36,59
51,81,83,67,133,56,34,60
37,67,87,67,102,77,-169,60
55,55,62,77,91,90,8,62
79,62,65,78,89,72,89,89
65,57,61,94,77,75,177,117
61,46,45,91,111,84,178,118
15,48,45,121,93,83,156,88
142,57,58,111,68,70,23,53
99,173,91,113,43,105,0,63
102,104,96,116,45,103,93,107
85,139,85,86,76,55,133,123
253,112,103,76,115,48,92,123
166,79,77,37,159,53,144,123
132,124,120,73,57,75,110,122
98,90,90,84,90,85,137,123
137,71,69,106,106,137,142,122
103,101,89,62,100,135,173,122
277,64,241,52,103,133,161,122
122,116,103,56,93,129,161,122
206,198,99,40,102,125,97,123
172,111,161,128,115,143,-169,-164
152,127,101,55,104,161,90,123
157,54,48,186,139,193,90,121
134,30,150,184,154,192,-169,-164
122,67,69,183,151,191,90,93
119,68,70,184,151,192,-169,-164
120,67,68,183,157,191,-169,-164
117,94,130,178,186,117,-169,-164
100,101,99,127,104,104,-169,119
113,118,67,11,0,93,91,118
112,122,41,123,118,82,91,119
128,93,93,62,148,82,91,119
157,71,62,14,0,91,91,121
116,108,109,15,93,97,90,122
88,71,76,32,97,103,140,123
89,46,40,129,54,93,-169,-164
62,67,43,57,83,125,-169,-164
51,16,29,39,70,123,178,121
43,37,8,31,73,125,95,87
43,37,11,32,68,122,67,62
47,55,84,40,45,122,11,59
112,63,64,46,17,74,1,55
122,86,93,45,5,125,60,86
121,83,87,47,14,72,-169,117
98,94,60,77,76,72,170,122
67,58,52,87,79,104,-169,121
79,74,36,53,91,75,-169,-164
124,51,48,52,122,73,164,121
0,0,103,40,162,68,-169,122
112,182,216,36,197,53,131,121
146,141,188,61,87,166,-169,121
112,282,159,216,101,148,-169,121
108,210,203,75,131,165,53,120
194,232,137,155,120,91,91,120
187,211,115,151,206,87,64,120
169,156,143,151,0,157,91,121
145,244,103,113,214,137,90,122
182,204,102,69,253,100,90,122
170,130,98,75,0,116,78,124
98,124,124,50,223,124,30,124
98,91,88,48,207,105,0,126
58,166,162,121,155,68,18,126
90,130,125,36,194,38,95,125
68,99,94,122,68,70,155,125
91,94,81,115,86,44,118,125
85,82,95,76,119,34,176,126
65,42,74,56,151,36,165,120
69,30,61,55,158,67,91,87
41,34,57,56,145,32,78,61
60,62,69,62,115,59,33,55
29,56,86,64,90,123,1,55
71,55,61,73,90,76,-169,-164
89,76,72,76,64,75,95,93
152,69,69,78,86,75,-169,-164
169,70,71,111,67,71,179,124
141,102,115,69,80,69,178,95
138,133,63,65,84,68,178,116
255,112,103,64,108,62,178,120
266,176,94,40,136,62,178,122
0,155,152,87,169,35,-169,-164
127,117,115,96,88,57,85,122
103,92,88,110,96,112,91,122
101,87,59,126,139,132,135,122
79,58,57,73,85,137,169,123
117,45,48,53,138,137,178,123
111,82,105,59,104,138,169,122
192,185,116,104,90,135,104,122
156,146,147,192,81,128,123,122
145,113,112,123,116,150,118,122
139,145,0,188,153,187,90,122
111,113,132,142,94,105,-169,123
87,179,91,138,125,94,79,122
123,115,58,76,151,75,67,123
94,107,101,21,0,73,57,122
161,67,161,134,269,65,77,122
121,34,34,12,90,110,98,122
97,75,75,164,89,113,110,123
104,51,49,17,90,103,178,123
75,86,33,69,90,124,177,122
52,50,44,0,55,117,-169,122
41,4,107,27,75,132,107,89
37,5,92,27,74,131,92,86
47,47,60,36,51,173,18,52
107,67,110,41,24,174,34,81
109,69,93,41,25,164,110,104
161,50,58,55,48,0,177,121
127,31,31,61,89,107,177,121
95,28,101,33,87,110,-169,-164
149,67,58,26,98,99,178,122
0,0,32,34,88,90,177,122
265,0,229,49,122,81,92,122
116,203,198,49,96,111,55,122
134,167,163,58,163,60,-169,-164
115,0,169,119,209,182,46,123
212,136,97,170,102,111,-169,-164
206,147,98,129,101,109,104,123
190,131,116,128,87,267,-169,123
240,117,115,46,125,123,100,123
164,199,83,77,0,117,-169,-164
152,158,85,70,0,134,91,124
124,115,114,61,0,127,25,125
85,76,76,37,223,102,0,127
44,158,155,44,178,53,0,127
127,115,112,47,88,116,98,127
96,79,74,112,84,59,144,126
112,68,50,110,98,47,178,126
72,68,83,50,134,42,178,126
44,33,106,47,159,44,-169,-164
79,29,58,47,155,43,89,72
64,57,65,52,143,68,38,52
39,100,76,55,88,117,-169,-164
64,61,89,70,86,88,22,86
66,64,67,69,91,106,-169,-164
56,50,72,69,86,90,167,122
28,44,42,103,72,39,166,88
26,31,37,104,70,88,61,54
277,86,74,97,29,117,38,82
100,80,81,62,28,114,91,102
97,130,79,73,56,75,-169,-164
67,140,139,73,89,56,129,124
0,182,105,33,131,43,103,123
206,137,144,58,176,116,-169,123
111,100,96,91,79,76,91,123
127,74,64,101,109,132,151,123
97,82,0,62,101,136,178,123
136,65,96,49,103,135,-169,-164
140,98,96,63,95,126,171,124
258,146,107,86,128,119,92,124
285,152,69,113,126,133,103,124
143,114,109,196,122,154,106,126
128,119,115,191,167,185,92,126
98,112,107,137,101,104,72,126
106,117,64,70,263,78,80,127
198,181,97,113,0,84,77,127
141,52,49,14,89,107,80,126
94,84,90,41,83,113,-169,-164
96,50,46,15,92,103,-169,127
72,27,22,55,86,95,178,126
39,37,34,53,57,130,178,102
56,56,53,32,58,131,178,95
60,56,65,26,53,181,70,63
74,50,58,38,23,131,25,58
82,72,73,42,10,161,84,87
112,78,84,43,23,163,158,124
139,39,36,62,84,124,178,132
89,88,91,124,84,103,-169,133
104,34,32,30,84,92,178,134
127,0,214,20,89,83,80,133
111,150,163,60,112,115,70,133
106,0,203,157,107,223,59,133
162,203,158,154,168,154,-169,-164
176,237,82,72,231,130,82,134
179,103,98,85,169,117,32,134
127,113,108,51,244,115,71,134
57,173,164,0,162,84,5,135
122,111,107,45,93,85,92,134
85,67,62,100,72,62,171,134
91,85,85,55,120,42,-169,-164
59,39,66,51,154,39,-169,-164
75,29,54,51,158,40,89,87
64,30,39,51,157,40,91,87
62,29,38,51,157,40,91,86
37,32,50,51,152,38,72,67
59,52,64,53,130,68,58,60
54,77,84,55,127,67,31,60
41,65,77,55,90,123,-169,-164
55,53,92,63,87,88,0,61
91,72,92,72,79,81,0,62
96,77,78,71,80,79,-169,104
136,76,62,103,67,76,-169,126
148,148,61,95,77,74,163,97
229,139,62,95,74,74,66,70
95,159,92,124,47,110,1,61
88,139,96,129,48,107,68,102
82,152,79,75,77,62,94,125
0,111,105,23,120,52,91,126
161,73,69,37,166,55,110,123
122,114,110,77,69,81,155,124
128,79,74,92,92,129,124,124
