Top_Left,Top_Center,Top_Right,Side_Right,Bottom_Center,Side_Left,Steering,Throttle
120,60,63,128,26,115,91,89
99,57,60,134,32,107,141,108
116,53,73,127,38,113,174,110
90,141,117,64,57,47,170,119
66,227,225,65,89,90,139,122
43,190,186,31,131,57,91,124
0,147,145,65,175,169,74,126
166,106,100,94,83,119,90,126
115,67,93,117,100,277,120,126
84,52,46,77,147,146,-169,-164
0,38,100,48,120,142,177,126
191,210,294,65,106,141,120,126
235,107,165,58,71,156,103,127
119,112,111,179,114,142,-169,127
72,63,61,169,120,139,-169,-164
111,71,70,118,164,111,93,127
100,235,148,133,0,104,98,127
111,176,95,78,0,73,52,128
142,120,122,27,102,99,88,128
82,72,70,147,102,91,89,128
92,38,36,78,69,106,178,127
62,62,68,70,68,141,179,128
21,16,25,21,98,181,-169,88
9,5,22,20,99,150,83,78
20,20,39,26,75,234,39,55
52,61,70,28,37,152,36,54
144,92,93,26,19,147,90,91
119,71,91,33,39,99,178,119
143,139,104,101,62,64,-169,-164
107,101,102,56,78,93,141,122
71,66,68,38,107,89,152,122
0,196,33,41,91,83,178,122
274,229,158,52,183,79,90,123
0,188,121,41,219,120,61,123
207,150,94,51,163,122,73,123
186,55,57,151,81,245,-169,-164
87,86,116,137,96,246,-169,-164
190,269,174,138,104,113,50,123
156,260,113,96,105,140,88,123
216,214,91,55,0,109,92,123
98,176,91,62,0,116,91,122
149,134,88,75,0,119,44,122
99,104,100,78,0,126,7,122
90,67,77,36,219,96,0,122
53,167,155,33,162,64,0,123
134,123,120,34,194,38,91,123
100,99,94,56,239,75,135,122
85,79,65,108,73,61,169,121
103,70,53,74,97,48,-169,121
80,72,74,54,129,40,-169,-164
60,38,75,52,158,39,169,121
55,24,41,53,165,40,93,86
68,24,40,53,163,39,87,75
49,39,55,53,130,70,41,57
31,59,88,64,88,73,1,48
66,54,59,77,71,108,57,89
67,54,56,78,109,76,91,111
50,34,34,87,54,109,152,120
32,32,24,116,60,106,98,86
45,44,43,83,35,109,22,49
104,90,71,137,19,107,74,106
103,109,61,135,38,125,137,118
91,251,72,63,64,114,158,121
71,237,139,64,92,64,160,123
273,194,183,31,135,49,74,124
216,141,138,53,174,132,48,124
108,99,97,83,79,165,90,124
85,64,56,82,99,0,130,124
100,40,48,110,95,182,178,124
113,56,0,110,108,178,178,125
0,106,89,160,144,156,178,97
0,58,121,158,132,178,154,86
0,57,0,157,143,164,178,90
0,119,88,25,90,160,179,113
0,35,35,34,89,155,-169,-164
146,229,96,87,95,144,132,118
130,196,197,97,84,130,72,121
162,108,163,64,109,135,90,121
166,119,126,148,97,132,94,121
97,91,90,170,103,140,-169,121
134,62,60,174,102,182,115,121
106,106,118,135,129,115,95,122
83,167,164,69,180,99,61,123
227,103,97,135,278,77,57,122
104,97,90,65,188,112,67,123
154,60,57,15,87,106,101,122
107,100,107,16,97,104,90,122
87,64,63,0,131,111,134,123
124,43,42,129,53,126,179,123
87,82,34,55,84,118,177,122
52,49,51,31,69,134,-169,-164
26,16,19,27,95,111,146,113
90,10,13,27,98,110,90,85
101,16,22,28,85,128,91,63
101,45,47,30,63,70,32,58
150,134,76,32,47,96,0,57
171,114,91,126,30,126,37,86
124,83,82,71,32,0,90,112
110,65,67,72,48,112,116,121
119,122,106,87,78,108,-169,121
95,94,98,37,85,159,154,121
66,61,73,29,107,98,154,120
0,32,32,30,95,96,178,120
288,0,0,40,108,142,170,120
192,212,143,51,89,75,67,122
189,121,111,38,121,119,30,122
154,144,88,45,272,121,84,121
163,111,52,170,82,238,79,121
203,114,79,161,115,155,91,121
196,138,128,160,101,143,91,121
162,270,103,91,100,133,62,121
236,103,93,44,0,126,90,121
178,189,81,48,0,119,92,121
168,147,79,67,0,140,91,121
117,118,118,71,0,135,71,121
97,86,84,106,0,110,4,121
48,51,186,98,0,85,0,122
37,148,95,47,186,50,-169,-164
125,117,115,48,205,25,76,121
98,87,85,67,232,64,145,121
84,75,62,110,84,52,157,121
99,59,47,77,110,45,-169,-164
71,71,85,51,134,42,179,122
45,37,65,47,158,43,-169,-164
61,24,30,48,164,47,92,86
34,29,40,48,154,41,91,63
64,59,66,51,123,70,59,55
41,93,102,54,104,129,0,54
63,62,69,67,60,83,0,54
95,80,79,70,77,80,89,90
92,71,71,74,66,79,-169,116
259,80,66,85,69,75,-169,-164
226,130,101,60,95,69,178,123
0,182,180,22,135,64,178,124
242,157,154,59,168,35,94,124
128,116,116,97,67,61,67,123
156,101,87,110,100,126,90,124
110,60,57,126,127,173,137,122
76,74,0,81,161,145,173,122
0,35,99,47,172,156,178,122
0,218,299,63,101,141,174,122
119,122,212,111,100,144,103,122
147,137,138,67,85,137,129,122
143,106,102,183,124,133,100,122
118,123,116,184,101,146,-169,125
97,98,110,140,143,112,-169,126
152,151,74,21,135,98,66,126
125,107,104,71,236,73,66,126
151,142,60,20,276,107,90,127
104,97,95,19,106,106,91,126
70,54,50,18,86,102,178,126
99,36,29,62,72,120,178,126
62,59,59,71,66,156,179,127
25,20,33,24,89,179,-169,102
20,17,31,24,89,178,91,79
31,27,43,26,83,178,54,60
53,60,68,30,38,151,19,52
124,124,93,66,88,0,31,86
177,117,87,78,88,105,116,119
145,112,56,109,70,107,138,130
96,91,98,48,89,89,156,130
104,127,38,40,94,87,166,130
0,0,149,49,194,74,110,130
182,116,103,41,251,109,64,130
171,59,99,167,82,247,83,130
211,0,105,127,117,151,89,130
165,268,163,89,136,146,89,132
174,206,83,58,251,114,89,132
159,144,85,64,0,125,62,132
97,95,91,141,0,135,15,131
43,50,165,184,185,70,0,130
77,120,117,46,205,83,56,129
89,78,78,101,85,61,160,126
73,56,52,120,100,49,163,126
79,74,94,50,132,45,-169,-164
59,31,35,46,166,46,-169,-164
65,19,97,46,174,44,92,87
63,26,59,46,156,43,-169,-164
50,60,67,47,106,75,38,55
43,67,99,50,79,107,0,55
58,55,86,54,73,102,79,87
56,52,56,52,80,72,114,114
38,31,33,86,95,53,177,120
28,30,17,123,76,45,149,87
32,33,26,73,50,58,20,49
124,61,85,137,21,107,17,87
97,98,71,117,21,107,91,96
95,131,90,134,39,115,167,119
72,135,131,68,65,108,135,121
56,217,220,71,101,56,90,124
230,173,169,47,143,41,91,123
170,130,131,77,50,49,92,124
115,96,95,93,85,116,142,123
130,103,74,119,116,116,146,123
292,86,71,85,149,121,153,123
255,111,103,67,170,125,158,123
135,210,90,81,121,124,158,123
102,174,173,88,106,117,110,123
161,138,136,93,97,141,90,124
165,102,98,186,136,132,-169,-164
115,110,154,184,177,197,-169,124
105,158,129,128,217,106,110,124
281,117,143,11,0,98,114,124
117,106,105,63,189,81,64,124
164,74,68,15,0,107,91,123
122,111,109,12,89,112,91,123
80,72,74,0,93,114,114,123
70,46,41,19,47,102,171,124
98,35,25,58,85,130,178,122
67,63,67,76,58,135,178,122
32,27,29,21,85,150,-169,-164
101,5,12,21,86,151,91,89
101,7,15,21,93,123,91,63
115,36,44,24,61,0,28,53
111,59,77,24,40,109,49,87
114,60,70,27,60,0,94,122
147,227,20,77,71,112,168,125
106,103,102,103,79,116,168,125
67,59,58,14,114,109,175,126
0,0,0,29,87,96,130,125
144,0,0,11,197,83,-169,126
184,173,106,37,241,75,74,125
143,131,128,171,61,194,90,125
136,0,95,117,86,247,95,125
196,182,138,133,129,124,66,125
160,140,262,95,102,107,87,125
171,207,91,58,0,112,89,127
152,154,86,64,232,123,89,129
113,112,111,65,257,126,33,129
76,59,66,54,230,90,-169,-164
99,144,92,42,174,48,0,129
114,98,93,58,235,70,108,128
69,55,51,123,83,66,123,128
107,41,23,102,116,67,-169,-164
68,63,65,23,110,69,178,127
36,30,55,18,138,74,89,89
31,27,60,18,140,74,90,89
32,27,77,18,139,74,90,87
31,27,38,18,139,74,89,88
31,27,74,18,140,74,90,88
31,27,87,18,139,74,90,87
32,27,73,18,175,74,89,88
32,27,107,18,142,74,90,88
32,28,39,18,137,73,90,69
54,53,63,25,139,68,85,53
81,94,100,33,92,132,19,54
71,75,115,33,84,102,72,90
66,91,110,38,76,82,-169,118
43,62,90,54,105,115,-169,-164
20,38,83,79,91,128,-169,-164
18,41,56,68,96,135,34,64
53,30,36,77,90,67,0,64
58,43,49,73,44,106,0,63
66,58,59,79,29,108,2,86
65,67,57,79,32,106,111,110
54,49,45,129,46,101,174,118
30,26,31,80,60,97,177,103
27,25,31,79,57,97,74,69
115,117,69,131,40,123,0,63
92,125,88,107,34,116,29,87
90,113,75,115,46,129,91,118
92,233,63,55,79,83,146,122
57,229,201,83,112,65,119,120
0,172,169,43,94,47,91,119
243,139,97,83,179,42,91,119
120,109,105,93,75,66,-169,-164
134,81,99,112,112,126,120,124
101,81,69,70,136,128,168,125
145,60,117,53,151,135,165,124
233,104,97,62,140,133,117,124
126,134,267,73,98,154,-169,-164
150,141,145,62,86,110,95,125
104,101,98,166,129,209,103,128
56,45,44,162,122,212,101,130
104,171,90,120,244,105,150,130
99,52,145,116,175,115,134,77
124,100,146,172,161,204,128,53
94,95,101,77,0,123,63,71
110,108,112,201,0,145,-169,-164
109,107,108,78,279,123,104,108
98,94,94,191,135,127,147,118
129,69,120,186,166,171,137,121
106,294,88,137,202,101,91,121
84,166,93,137,240,101,91,121
140,105,98,139,154,73,47,121
186,94,88,21,0,84,91,121
138,56,135,18,284,102,-169,-164
102,96,95,20,0,107,89,122
70,56,60,92,83,102,156,123
100,37,32,79,33,114,-169,-164
78,77,77,59,52,142,178,122
43,39,42,21,79,159,-169,122
106,11,19,20,95,181,108,88
100,12,18,21,87,180,90,71
32,31,38,24,67,0,44,61
52,59,64,26,43,109,16,61
143,71,88,25,79,109,36,86
142,72,86,26,43,104,97,109
103,55,92,44,67,106,-169,121
137,129,0,73,86,102,-169,122
96,91,97,26,83,104,178,122
63,57,57,22,119,103,129,122
0,0,26,30,88,95,178,122
135,0,0,24,185,80,67,122
202,130,124,46,216,85,11,121
165,143,94,53,132,128,91,121
250,65,116,151,66,246,90,121
221,0,26,156,83,251,138,121
185,198,140,133,86,252,72,121
162,279,129,96,94,134,37,120
233,243,98,51,119,153,89,119
193,203,90,57,0,110,89,121
153,161,89,63,94,119,82,122
133,128,126,78,0,130,14,123
99,98,93,143,0,114,10,123
67,70,162,16,210,103,26,122
37,138,127,45,0,82,90,122
69,100,96,118,63,75,96,122
92,85,74,114,78,73,174,122
92,90,61,71,109,35,109,123
59,58,71,67,145,43,-169,-164
38,35,57,46,158,52,91,86
42,42,66,53,141,37,59,57
65,65,72,63,113,57,15,59
28,82,86,69,122,107,7,59
43,41,92,68,91,101,5,59
83,69,72,87,80,63,46,61
94,79,80,90,79,63,-169,-164
87,77,72,97,84,64,-169,-164
166,73,62,117,83,69,-169,-164
232,109,66,132,84,64,152,88
230,69,69,96,75,62,38,59
162,133,88,120,53,67,42,86
90,131,95,125,64,59,92,118
227,116,107,77,91,54,137,118
229,192,96,24,122,48,131,117
170,161,106,40,150,48,127,117
191,133,132,67,180,103,120,117
124,104,101,71,75,80,110,119
92,75,73,94,92,170,110,120
98,56,90,101,118,132,155,120
102,75,0,50,108,149,178,120
74,73,53,157,124,147,-169,-164
0,46,43,43,113,145,158,119
151,103,95,61,95,143,125,119
127,194,273,96,86,141,145,119
159,162,219,117,89,132,103,120
134,125,126,187,104,133,101,120
98,91,89,179,141,134,90,120
111,112,107,183,115,180,101,121
97,195,105,134,135,224,97,121
74,152,79,120,188,91,90,122
106,208,96,146,287,68,36,121
177,90,84,78,253,103,60,121
135,50,54,22,88,100,-169,-164
97,91,92,21,0,106,-169,-164
85,60,53,19,85,98,176,121
92,37,35,76,38,107,178,122
70,67,92,79,58,149,177,121
34,29,32,28,86,101,177,121
102,10,105,26,96,108,115,87
93,11,17,27,91,103,-169,-164
104,32,38,29,68,78,39,62
54,64,69,31,48,0,9,61
106,66,73,30,35,133,3,63
168,70,100,80,35,95,70,87
169,70,97,41,32,95,96,103
161,130,98,97,49,92,177,115
139,133,106,90,51,64,177,117
110,56,108,52,69,90,144,118
86,78,77,41,87,87,121,119
103,47,47,133,81,92,-169,-164
0,0,19,34,104,91,-169,118
68,226,103,40,113,123,135,88
66,228,229,39,171,53,129,88
0,0,228,39,111,124,-169,-164
0,228,157,40,113,124,-169,88
0,225,0,39,114,93,91,102
0,0,143,14,99,89,140,115
118,196,0,46,95,90,137,114
114,272,126,45,119,62,72,116
188,248,150,57,144,108,49,117
158,0,0,187,209,174,40,119
210,0,94,132,107,238,44,121
207,159,107,136,100,226,90,122
200,299,109,99,85,138,90,124
243,115,94,49,215,119,90,124
184,184,81,68,260,118,90,124
144,147,81,70,0,128,63,124
109,105,99,157,0,116,22,124
64,64,169,20,214,68,0,124
42,142,128,44,187,47,35,124
101,91,90,45,228,83,92,126
102,58,54,108,69,70,179,125
110,61,59,116,101,58,-169,-164
74,69,68,43,138,48,158,124
67,33,101,40,166,53,110,112
27,22,49,39,171,53,-169,-164
84,28,50,40,160,48,32,62
49,56,62,44,112,80,20,55
43,64,77,52,80,115,3,54
65,61,65,42,69,111,43,88
62,55,58,46,80,74,149,118
46,31,31,121,55,53,159,102
37,46,29,71,52,107,87,74
55,56,57,81,24,117,25,67
105,67,66,79,22,145,95,106
113,126,71,117,50,121,-169,122
73,234,230,62,83,68,149,123
60,195,192,27,122,45,108,123
257,156,153,58,162,32,91,123
127,116,115,98,68,58,92,123
180,122,94,113,104,143,113,122
101,84,66,146,152,129,158,123
276,141,97,59,169,131,157,124
0,108,97,61,145,131,157,124
117,120,238,79,97,130,121,124
178,133,148,149,88,105,-169,-164
111,105,103,174,128,139,-169,124
121,67,67,179,168,179,91,124
110,108,108,129,209,108,-169,-164
83,155,69,64,251,102,-169,-164
132,121,113,136,0,80,63,123
168,75,72,48,0,103,72,123
124,114,112,15,105,109,90,123
79,71,77,148,93,110,98,124
98,40,37,23,106,102,178,125
90,74,26,44,43,128,178,126
53,50,111,17,72,155,178,125
20,14,19,14,89,143,-169,-164
16,11,18,14,87,140,91,79
23,20,30,16,81,187,74,66
41,39,45,19,61,189,15,62
56,65,65,22,42,159,0,59
178,69,85,22,39,119,52,87
168,63,83,25,40,105,139,112
99,145,47,100,65,106,156,116
130,121,140,76,92,116,156,121
101,99,0,27,80,104,164,123
67,61,137,20,112,105,164,122
0,28,23,25,85,99,170,122
0,0,221,41,111,87,90,122
0,184,115,30,105,129,55,122
154,143,88,37,267,118,47,122
117,106,93,118,76,255,91,122
211,0,100,124,97,255,-169,-164
194,145,127,15,98,148,19,122
269,106,99,79,108,143,103,123
184,206,72,51,0,130,91,123
197,168,71,51,114,136,91,123
136,107,127,60,0,135,65,123
101,96,91,36,0,110,13,123
57,55,103,193,0,108,0,121
47,50,110,39,240,62,44,89
46,51,83,40,241,61,81,87
47,237,93,41,240,62,88,89
47,84,64,40,241,61,88,87
47,51,54,0,237,66,89,71
56,38,73,26,230,101,90,67
65,69,74,95,215,105,90,66
49,207,196,40,196,142,88,65
98,100,96,74,180,47,89,89
100,93,118,40,0,109,87,118
68,69,173,156,84,105,-169,-164
62,147,92,165,174,66,24,120
97,116,115,29,200,44,87,120
97,88,85,110,243,81,130,123
93,60,56,109,72,66,150,124
111,58,36,63,104,60,-169,-164
75,71,82,37,138,55,178,123
46,37,60,33,162,58,-169,-164
41,31,50,33,161,57,90,77
52,53,60,37,133,57,74,55
69,90,63,44,107,80,10,55
63,62,92,60,87,92,-169,-164
70,66,98,58,86,92,107,96
59,51,53,62,80,96,-169,-164
38,32,31,99,76,50,163,88
34,28,29,98,96,48,90,88
35,30,34,97,60,95,11,64
46,68,54,96,43,93,1,61
110,89,75,95,29,122,5,83
103,89,71,96,37,113,105,112
101,127,72,80,61,77,153,119
80,222,137,66,90,62,165,120
0,186,111,25,128,49,90,120
161,146,147,47,165,44,89,120
175,110,129,55,65,77,89,124
85,75,72,89,105,136,124,124
104,49,77,121,132,149,153,124
92,107,55,122,107,155,178,123
0,45,114,41,105,149,178,123
148,106,100,72,91,143,148,123
112,111,186,91,98,125,99,124
156,144,145,94,91,126,54,125
110,102,100,180,130,131,96,123
125,64,62,185,171,132,91,123
104,123,106,129,214,105,91,123
69,145,65,9,292,58,-169,-164
242,106,71,64,0,80,90,124
159,139,55,15,0,107,90,126
103,93,92,18,0,104,-169,-164
66,52,47,128,90,97,159,126
92,70,27,51,82,138,-169,125
50,46,51,24,76,181,-169,-164
21,10,60,21,99,119,122,88
90,6,14,21,97,120,90,86
18,17,25,23,78,143,68,54
50,62,68,26,39,105,15,52
144,97,88,24,95,106,89,92
166,60,99,95,40,102,163,121
134,132,100,96,54,100,172,123
96,90,99,38,85,97,141,123
105,55,55,39,97,91,164,123
0,0,100,128,101,86,109,124
0,142,138,13,84,82,91,123
180,155,101,34,246,112,70,123
291,71,117,38,61,197,101,123
112,101,96,163,86,245,-169,-164
63,278,134,133,125,67,-169,-164
175,152,138,95,99,149,90,123
154,222,90,54,0,111,67,124
157,177,87,62,0,119,90,124
140,127,129,66,0,125,51,124
78,92,91,0,0,108,8,124
55,173,165,40,157,67,8,124
86,129,126,50,202,36,78,125
99,89,87,63,73,69,91,125
92,59,56,101,85,56,-169,124
93,98,99,63,120,50,-169,-164
55,50,52,40,154,51,177,124
83,25,90,40,167,51,116,88
79,26,35,40,166,51,-169,-164
73,32,62,41,168,49,60,55
55,73,80,41,91,83,28,49
59,59,119,50,89,102,42,85
69,67,101,105,69,103,-169,102
57,54,112,48,82,73,167,114
41,33,36,83,63,56,178,118
33,33,19,111,68,109,136,89
32,32,21,114,59,109,52,67
41,36,36,66,46,107,0,64
51,50,53,130,32,111,0,62
99,91,69,80,19,113,9,87
100,67,67,137,25,109,-169,-164
95,129,80,127,44,114,163,117
75,246,98,65,69,108,157,119
54,238,219,77,97,60,127,119
43,190,112,34,128,41,26,120
178,153,149,53,161,37,91,122
124,116,119,61,63,116,90,121
89,80,80,92,90,129,117,121
111,65,59,111,120,126,160,121
94,68,65,87,125,143,178,121
281,54,57,42,102,142,173,123
0,236,97,49,98,142,111,123
132,246,100,70,87,125,131,124
190,158,202,80,76,114,91,124
170,115,187,165,121,149,122,126
130,62,61,171,170,138,95,126
107,276,65,119,99,110,91,126
123,137,53,131,0,83,-169,-164
117,91,85,52,0,81,75,126
126,115,117,21,97,99,89,126
95,70,67,0,132,103,98,128
95,39,35,119,67,106,-169,-164
60,56,56,102,68,147,-169,-164
20,15,22,23,93,121,-169,-164
94,8,66,23,93,147,92,86
94,8,91,23,97,178,90,73
27,22,39,25,77,177,76,61
50,52,57,29,48,0,26,59
109,73,87,30,23,107,0,59
117,105,95,31,27,91,100,109
154,55,120,100,65,93,-169,-164
115,116,0,85,81,115,154,122
80,81,78,32,93,98,160,122
136,44,39,29,89,96,-169,-164
107,0,0,37,109,135,152,122
198,203,200,15,88,95,79,123
176,115,163,46,247,119,62,123
244,121,114,141,292,241,65,123
219,0,30,114,90,250,89,122
201,226,131,130,89,189,80,122
186,119,130,91,89,190,78,122
181,232,83,43,219,126,89,122
173,190,83,58,0,121,89,122
161,145,77,53,0,133,90,123
121,109,110,47,0,116,64,124
63,73,74,54,0,89,0,123
40,183,164,108,210,83,0,122
74,126,56,48,185,27,-169,122
101,94,94,53,143,75,87,122
64,56,55,121,79,75,160,123
77,45,32,85,86,74,-169,-164
66,32,30,116,88,75,163,87
67,40,29,87,89,74,0,85
70,38,37,87,75,72,0,62
88,65,56,94,64,74,13,86
84,70,53,91,80,67,132,119
103,55,100,49,110,59,160,120
72,67,72,39,138,53,-169,121
45,38,43,37,162,54,143,110
90,30,38,36,142,55,92,85
91,37,46,37,151,52,78,61
64,62,71,39,141,60,62,62
71,87,91,41,113,81,62,61
59,112,114,41,92,108,17,61
74,74,99,40,74,82,0,61
87,80,102,41,72,81,84,85
77,72,75,68,86,87,-169,-164
42,35,35,98,95,97,-169,-164
30,25,26,90,98,98,55,76
35,54,43,100,67,88,0,63
144,73,61,100,44,89,0,61
102,89,74,98,36,104,46,87
118,81,68,106,53,79,131,124
0,107,66,64,87,67,153,123
197,101,79,12,128,62,92,123
174,139,191,50,172,69,153,123
131,104,98,71,76,89,-169,123
92,71,67,82,92,164,120,125
121,46,44,113,95,151,164,126
89,86,89,82,103,132,177,124
0,239,41,42,111,145,160,124
148,218,100,66,102,140,91,123
129,174,206,101,60,152,-169,-164
172,129,184,147,99,161,110,123
144,87,134,165,145,145,91,124
127,40,39,166,140,121,146,125
92,141,85,129,191,236,100,125
102,216,129,142,226,71,47,125
107,90,80,58,213,104,52,126
125,115,119,23,300,104,90,126
77,67,75,36,97,104,-169,-164
91,36,36,81,71,109,-169,-164
76,78,17,74,56,72,178,126
36,30,33,18,86,128,175,126
125,4,9,16,96,131,108,87
11,3,61,17,94,120,91,63
26,26,34,20,72,0,90,60
55,54,61,24,42,0,42,60
73,79,81,25,30,106,90,88
68,67,68,28,50,0,161,122
131,31,77,77,79,122,178,121
123,0,126,84,72,108,178,121
91,88,86,10,85,118,178,121
0,145,48,15,124,109,-169,121
123,0,14,22,90,105,87,122
99,0,0,37,117,127,177,109
140,0,216,10,194,124,178,113
114,182,0,54,56,84,178,119
36,0,0,76,88,89,-169,120
148,234,237,213,159,156,0,121
215,206,0,204,94,155,0,121
183,143,127,163,159,220,58,121
187,119,109,151,0,232,90,122
182,156,93,154,89,173,-169,-164
238,112,66,57,130,142,90,121
205,187,90,59,0,110,90,121
163,157,84,67,0,124,91,121
103,118,115,0,0,128,28,121
90,85,84,116,0,101,18,122
54,191,159,0,247,100,-169,-164
85,129,126,36,194,38,50,123
106,95,91,113,246,73,119,124
84,66,61,127,78,56,136,124
98,55,46,115,113,49,-169,123
63,57,57,43,148,47,-169,124
37,29,54,42,163,49,107,93
36,28,87,42,160,48,91,77
66,44,71,44,142,47,91,61
59,73,80,47,127,75,32,58
47,79,109,49,97,114,-169,-164
69,68,92,70,76,85,2,61
79,78,78,69,77,82,-169,-164
84,62,60,103,65,83,159,126
29,27,54,112,70,83,-169,-164
112,60,71,78,59,81,21,59
113,142,87,104,36,102,-169,-164
99,145,91,108,39,105,91,103
92,168,138,80,61,101,154,119
75,140,138,73,95,56,115,126
238,173,101,47,140,48,116,124
190,144,92,81,184,106,112,124
112,103,95,114,87,110,-169,124
157,128,108,103,127,112,150,124
281,114,110,69,163,115,159,124
284,123,119,72,197,121,148,124
190,130,225,48,190,127,120,124
205,129,146,117,96,155,127,124
155,97,94,185,140,132,90,124
123,103,120,188,135,110,104,124
91,152,91,133,216,99,-169,-164
119,133,108,71,272,75,-169,-164
113,97,92,21,0,78,70,125
147,132,135,21,93,100,85,123
101,90,88,21,85,102,90,123
68,50,48,16,90,104,135,123
81,21,20,38,74,107,178,122
93,12,13,54,77,96,172,88
95,20,18,54,70,111,55,64
100,39,35,81,18,121,34,63
104,40,34,77,62,119,97,117
85,85,105,45,44,89,162,117
61,58,66,31,61,154,-169,-164
37,33,37,18,81,147,171,117
16,10,21,16,94,114,118,113
134,3,49,15,94,144,91,84
29,30,38,21,66,185,69,55
61,66,74,25,34,105,23,58
147,100,97,24,15,148,71,85
106,79,96,26,24,96,97,113
163,64,101,108,58,96,166,117
137,128,96,97,69,74,170,121
102,99,107,41,79,95,167,123
68,61,59,34,97,90,167,124
117,0,105,48,85,77,148,126
117,221,149,30,205,78,69,128
0,171,112,77,256,158,81,129
183,254,111,161,100,219,60,132
191,0,114,149,147,151,91,132
156,228,259,107,152,141,90,131
118,175,101,75,109,97,87,131
149,142,138,76,0,117,32,131
101,96,88,105,208,90,0,131
171,152,146,32,170,63,0,131
118,101,96,43,97,92,152,131
86,79,67,104,74,72,179,132
61,78,99,64,123,31,-169,131
59,33,63,60,160,34,-169,-164
67,19,90,59,167,32,92,76
50,35,93,63,139,28,91,57
42,69,78,68,87,54,24,57
31,32,71,70,95,100,0,51
80,75,69,82,62,71,57,87
85,78,66,80,80,73,91,116
140,61,58,114,83,75,-169,-164
144,55,62,117,83,74,61,72
101,160,87,113,40,111,18,49
85,102,104,108,33,112,90,107
76,142,90,88,66,92,128,125
59,131,94,81,109,45,91,124
215,159,88,43,155,47,91,124
127,114,114,69,62,0,90,124
83,74,113,71,96,170,-169,-164
59,54,47,145,89,115,178,123
101,97,78,53,88,118,178,125
0,273,0,60,103,135,175,124
125,127,120,72,101,118,95,125
107,129,183,112,151,123,92,124
149,139,138,85,148,152,92,124
126,101,96,190,142,124,135,124
97,114,153,198,185,114,-169,-164
79,190,100,149,116,79,91,125
100,148,142,94,125,68,91,125
98,174,101,45,153,55,48,125
147,126,131,45,176,75,80,124
99,88,94,44,102,83,65,124
62,54,49,35,91,84,91,120
54,26,30,38,156,90,116,90
83,23,27,42,157,90,90,89
92,23,27,42,135,89,91,88
113,23,27,43,158,117,91,87
84,23,27,41,158,96,91,87
89,23,27,42,156,112,90,88
113,23,27,42,156,88,-169,-164
86,23,28,42,156,86,91,87
84,23,28,42,155,87,91,87
83,23,28,42,156,89,90,88
85,23,27,42,157,112,91,87
85,23,28,42,156,88,-169,-164
84,23,27,42,157,88,90,88
84,23,27,42,158,88,91,88
86,23,27,41,157,89,91,87
83,23,27,42,156,90,90,88
85,23,27,42,156,90,91,88
83,23,27,42,156,88,-169,85
85,23,27,42,157,88,-169,85
88,23,27,42,158,87,-169,86
82,23,28,41,156,89,-169,86
99,22,27,41,156,89,-169,85
85,23,28,42,156,87,-169,-164
84,23,27,42,157,88,-169,85
82,23,28,42,157,87,-169,86
84,23,28,42,156,89,-169,86
85,23,27,42,157,89,-169,86
84,23,28,42,157,88,-169,85
84,23,28,42,156,88,-169,85
83,23,27,42,159,89,-169,86
85,23,28,42,157,87,-169,86
98,23,28,41,158,87,-169,85
99,22,27,39,156,87,-169,-164
83,23,28,41,157,88,-169,85
85,23,27,42,157,89,-169,86
85,23,27,42,157,88,-169,86
84,23,27,39,157,88,-169,86
95,23,28,41,159,88,-169,85
86,23,27,42,158,88,-169,-164
84,23,27,42,157,89,-169,85
84,23,27,41,156,88,-169,86
86,23,28,42,0,89,-169,86
85,23,28,42,157,87,-169,86
90,23,27,42,157,88,-169,85
84,22,28,42,159,87,-169,85
